datetime,open,high,low,close,volume
2026-04-06T06:25:00,24245.75,24245.75,24219.75,24228.0,431
2026-04-06T06:30:00,24225.25,24236.75,24215.75,24228.0,403
2026-04-06T06:35:00,24228.25,24232.0,24220.25,24228.75,251
2026-04-06T06:40:00,24229.5,24237.75,24223.75,24233.0,196
2026-04-06T06:45:00,24231.25,24235.5,24218.75,24232.0,419
2026-04-06T06:50:00,24232.25,24290.75,24230.0,24251.25,2252
2026-04-06T06:55:00,24253.25,24262.5,24246.5,24255.5,493
2026-04-06T07:00:00,24257.25,24261.75,24228.0,24230.75,498
2026-04-06T07:05:00,24230.25,24236.5,24218.25,24220.75,500
2026-04-06T07:10:00,24219.0,24226.25,24207.25,24226.25,842
2026-04-06T07:15:00,24228.25,24254.75,24228.25,24239.5,690
2026-04-06T07:20:00,24239.75,24248.75,24225.25,24234.75,495
2026-04-06T07:25:00,24236.0,24247.0,24235.0,24237.25,325
2026-04-06T07:30:00,24235.25,24257.5,24234.75,24254.25,576
2026-04-06T07:35:00,24255.5,24270.0,24252.25,24263.0,529
2026-04-06T07:40:00,24263.0,24282.5,24253.5,24275.5,544
2026-04-06T07:45:00,24274.75,24296.25,24271.75,24293.5,567
2026-04-06T07:50:00,24293.25,24325.25,24290.0,24308.0,931
2026-04-06T07:55:00,24309.0,24325.5,24306.5,24309.5,697
2026-04-06T08:00:00,24310.0,24335.25,24308.75,24334.75,1115
2026-04-06T08:05:00,24335.0,24337.25,24314.0,24328.25,787
2026-04-06T08:10:00,24328.5,24334.5,24319.75,24329.25,503
2026-04-06T08:15:00,24329.25,24337.75,24315.25,24320.5,569
2026-04-06T08:20:00,24320.75,24342.5,24320.0,24341.0,516
2026-04-06T08:25:00,24341.0,24360.25,24337.75,24350.0,1034
2026-04-06T08:30:00,24349.75,24373.25,24344.0,24367.0,730
2026-04-06T08:35:00,24366.25,24391.5,24363.5,24382.75,1091
2026-04-06T08:40:00,24382.75,24393.25,24380.0,24389.0,395
2026-04-06T08:45:00,24388.5,24391.25,24380.5,24387.75,632
2026-04-06T08:50:00,24385.75,24385.75,24364.0,24371.5,406
2026-04-06T08:55:00,24372.0,24381.25,24367.25,24370.5,259
2026-04-06T09:00:00,24370.5,24389.5,24367.75,24384.75,494
2026-04-06T09:05:00,24383.5,24398.25,24376.0,24382.25,457
2026-04-06T09:10:00,24381.5,24387.5,24374.25,24379.0,295
2026-04-06T09:15:00,24380.0,24387.0,24368.5,24387.0,521
2026-04-06T09:20:00,24384.75,24395.5,24374.5,24376.0,439
